26670	3481	1294	79
26671	450	3936	15
26672	2303	1294	79
26673	1556	3609	10
26674	34	2227	15
26675	10	1658	75
26676	3282	4391	79
26677	3631	3533	39
26678	1448	378	79
26679	1859	3119	6
26680	522	526	6
26681	1066	1422	61
26682	1071	2175	68
26683	2209	3328	25
26684	1066	2619	7
26685	804	1845	32
26686	804	4641	25
26687	1640	3126	67
26688	2843	2834	71
26689	2347	4110	6
26690	3431	3380	6
26691	269	1062	22
26692	3654	2093	79
26693	1670	2424	6
26694	2066	15	21
26695	804	1914	53
26696	3338	428	2
26697	79	1935	6
26698	2563	353	25
26699	2843	2834	33
26700	468	1716	10
26701	254	655	6
26702	1441	1452	25
26703	595	4459	6
26704	3192	338	73
26705	2999	2268	32
26706	3550	1013	32
26707	3632	4436	68
26708	1036	2750	6
26709	1647	1588	6
26710	3287	536	45
26711	856	3401	70
26712	570	2559	6
26713	1487	4719	44
26714	1799	4668	79
26715	268	3363	53
26716	3631	369	40
26717	2329	2424	66
26718	3130	3028	67
26719	904	2515	53
26720	1777	4662	73
26721	3631	1975	25
26722	2334	4631	53
26723	595	865	6
26724	2647	2128	6
26725	1816	3153	71
26726	3632	2569	68
26727	1449	1498	79
26728	1009	4720	11
26729	2875	3364	65
26730	477	265	24
26731	566	1586	67
26732	24	4296	15
26733	2268	222	23
26734	2753	1544	9
26735	2347	173	6
26736	836	122	6
26737	72	3671	79
26738	1890	1785	41
26739	31	4178	6
26740	1066	2619	50
26741	2528	3708	68
26742	1554	4607	6
26743	2922	4621	12
26744	804	1914	11
26745	3592	3092	6
26746	31	3387	6
26747	555	3158	77
26748	1757	3906	8
26749	430	748	24
26750	3503	3867	6
26751	1638	3855	25
26752	1066	2619	41
26753	0	0	0
26754	2334	4060	25
26755	570	3057	6
26756	2704	850	19
26757	695	3310	43
26758	2347	1363	6
26759	1248	4012	72
26760	3088	2032	73
26761	2437	2719	6
26762	1440	4159	23
26763	1077	510	6
26764	904	2139	32
26765	2756	4223	60
26766	2614	2909	25
26767	1975	3732	79
26768	904	3582	32
26769	0	0	0
26770	3431	1853	6
26771	3235	4303	32
26772	1112	2985	71
26773	904	2753	17
26774	2017	3432	33
26775	1775	1451	54
26776	982	950	56
26777	1803	441	68
26778	2347	1790	6
26779	854	3509	23
26780	1077	2559	6
26781	1913	991	6
26782	2971	474	6
26783	663	2241	71
26784	3632	4436	68
26785	1829	2932	6
26786	3471	4049	6
26787	1109	2145	2
26788	104	1080	6
26789	2765	4565	2
26790	804	3960	17
26791	2603	772	21
26792	3104	721	71
26793	2347	601	6
26794	1552	3122	64
26795	3346	1795	75
26796	1066	1249	50
26797	595	1212	6
26798	804	3826	32
26799	2579	2249	8
26800	1298	1438	18
26801	3631	369	26
26802	570	2607	6
26803	782	275	67
26804	2798	4754	79
26805	1787	913	35
26806	2592	2651	47
26807	815	678	17
26808	180	888	53
26809	3483	3856	51
26810	595	3254	6
26811	2620	927	6
26812	1140	908	3
26813	3161	1780	17
26814	1913	4704	6
26815	3298	2437	27
26816	388	2462	33
26817	549	874	71
26818	3161	1780	17
26819	718	4330	65
26820	570	4414	6
26821	2383	184	22
26822	1639	2453	20
26823	1722	3256	65
26824	1066	1669	8
26825	56	1776	6
26826	836	122	6
26827	830	3958	72
26828	522	526	6
26829	1682	4414	6
26830	1715	1723	8
26831	3080	2543	73
26832	333	1492	3
26833	2387	1945	6
26834	24	314	68
26835	3194	2730	66
26836	0	0	0
26837	2180	2110	25
26838	385	2337	36
26839	3203	1693	79
26840	804	1845	32
26841	856	3401	75
26842	3460	3417	65
26843	1440	4159	68
26844	3481	404	79
26845	569	2138	69
26846	2036	566	68
26847	1355	713	22
26848	1057	1157	35
26849	1249	3312	22
26850	2314	318	61
26851	1970	1687	6
26852	1362	4330	47
26853	64	1248	6
26854	79	2607	6
26855	1066	613	50
26856	1568	168	65
26857	1419	2565	8
26858	79	2448	6
26859	216	1729	23
26860	804	4641	7
26861	1077	1692	6
26862	1661	4399	71
26863	79	2387	6
26864	3260	1773	6
26865	2347	2050	6
26866	3194	2730	67
26867	904	3255	74
26868	1077	3502	6
26869	804	1604	25
26870	497	2246	3
26871	804	3575	24
26872	3104	721	62
26873	418	2597	18
26874	418	2597	18
26875	1542	1056	73
26876	744	2946	6
26877	1417	2259	11
26878	1784	3586	60
26879	1502	87	15
26880	193	4597	54
26881	2676	153	25
26882	349	744	73
26883	898	4603	60
26884	43	3866	6
26885	548	1970	6
26886	984	1225	54
26887	0	0	0
26888	538	333	22
26889	932	793	78
26890	2869	2154	51
26891	1261	4175	15
26892	2756	2802	60
26893	0	0	0
26894	1862	1102	6
26895	3088	2032	65
26896	1432	1490	79
26897	1308	1098	73
26898	3050	3329	60
26899	2293	2200	70
26900	79	2193	6
26901	970	4674	73
26902	1947	1959	65
26903	853	777	17
26904	376	1491	6
26905	3282	985	79
26906	471	2333	61
26907	12	3314	68
26908	1077	510	6
26909	1474	3503	54
26910	560	4364	73
26911	1773	976	6
26912	1077	1692	6
26913	3631	4283	40
26914	1862	2424	6
26915	67	2226	54
26916	268	2794	25
26917	1632	1294	79
26918	2347	4216	6
26919	2190	1074	41
26920	595	4126	6
26921	804	1604	18
26922	911	4270	68
26923	695	3310	37
26924	2717	2954	6
26925	1128	3851	6
26926	663	458	77
26927	827	4077	22
26928	2814	825	6
26929	2199	3896	54
26930	2185	1923	20
26931	804	3575	20
26932	3383	461	71
26933	1464	971	75
26934	1487	4719	68
26935	34	4391	79
26936	2814	4547	6
26937	107	339	43
26938	1939	3003	68
26939	1047	835	71
26940	854	3509	23
26941	2081	796	64
26942	2334	4725	40
26943	3158	2074	37
26944	0	0	0
26945	3238	3468	73
26946	3345	2092	6
26947	3019	1600	6
26948	3319	2153	71
26949	216	1729	65
26950	1054	1014	23
26951	3631	403	18
26952	2043	1064	6
26953	804	4289	74
26954	1419	1034	29
26955	804	3575	24
26956	2972	1050	68
26957	1286	693	68
26958	904	4014	7
26959	1698	1194	67
26960	0	0	0
26961	2630	2245	19
26962	2984	784	6
26963	904	2515	53
26964	3529	948	6
26965	1077	2001	6
26966	888	4142	79
26967	1554	1206	6
26968	52	2991	73
26969	1934	4189	39
26970	3308	2596	43
26971	1311	475	44
26972	812	877	18
26973	3057	2157	69
26974	838	3650	25
26975	1670	812	6
26976	2383	2530	22
26977	3237	465	76
26978	1444	263	32
26979	3549	4136	29
26980	2729	1478	65
26981	2620	3474	6
26982	1066	2619	25
26983	812	877	18
26984	991	1196	78
26985	0	0	0
26986	3595	4302	61
26987	1914	2634	6
26988	101	738	21
26989	1784	3667	10
26990	710	4633	6
26991	919	4476	53
26992	376	2741	6
26993	1525	4237	39
26994	904	3255	17
26995	2383	184	21
26996	2418	1388	67
26997	468	1716	10
26998	1298	1767	32
26999	2675	412	4
27000	827	1003	21
27001	1695	690	67
27002	1604	4267	43
27003	3019	4319	6
27004	684	4104	22
27005	376	1102	6
27006	904	4305	7
27007	1419	1421	8
27008	3631	1967	36
27009	2865	1655	41
27010	3556	2898	31
27011	468	1278	3
27012	79	903	6
27013	3249	3180	20
27014	782	275	67
27015	754	2775	65
27016	672	757	60
27017	1077	2499	6
27018	0	0	0
27019	1007	4183	73
27020	1077	296	6
27021	3631	3533	18
27022	2958	2663	6
27023	1784	3667	60
27024	1066	2329	32
27025	174	2412	6
27026	1182	2519	41
27027	1784	3667	62
27028	3187	3852	27
27029	1914	2038	6
27030	941	957	79
27031	11	4704	6
27032	1784	3586	62
27033	2127	1483	24
27034	904	2515	11
27035	657	2424	54
27036	3650	2687	22
27037	0	0	0
27038	684	2639	22
27039	1633	3770	20
27040	637	771	20
27041	816	661	25
27042	1229	1917	59
27043	840	2186	22
27044	2653	2493	54
27045	1112	2985	60
27046	570	2607	6
27047	607	1307	75
27048	3565	2424	13
27049	2814	1151	6
27050	0	0	0
27051	1487	4719	73
27052	2507	4414	6
27053	3180	4275	73
27054	1496	2946	6
27055	1459	575	79
27056	3240	3050	6
27057	167	4509	6
27058	3104	721	71
27059	2079	4527	27
27060	1249	900	43
27061	904	4629	32
27062	3327	624	46
27063	1044	7	21
27064	9	283	31
27065	1289	4602	22
27066	3282	985	79
27067	804	3458	32
27068	904	2672	74
27069	2511	2711	11
27070	2821	4066	6
27071	1623	1814	21
27072	2314	2286	61
27073	1077	510	6
27074	1634	3940	27
27075	2414	873	25
27076	812	1311	32
27077	1361	3014	32
27078	904	962	74
27079	2347	91	6
27080	3194	1802	23
27081	1037	1308	6
27082	2881	4096	11
27083	753	1838	12
27084	2036	3686	70
27085	2814	1644	6
27086	1715	1723	20
27087	3207	3404	6
27088	172	3832	42
27089	0	0	0
27090	2614	1843	25
27091	1340	3720	67
27092	1912	88	45
27093	3046	305	67
27094	904	962	25
27095	804	1914	32
27096	2176	2528	62
27097	812	877	18
27098	804	2636	53
27099	3615	3268	79
27100	452	1267	32
27101	812	877	11
27102	3462	4616	6
27103	2860	2184	79
27104	23	3271	22
27105	3503	3867	6
27106	2933	3342	22
27107	17	3637	21
27108	3153	3214	14
27109	3414	1507	54
27110	2001	600	41
27111	2283	3957	8
27112	1311	475	73
27113	2940	4709	23
27114	2875	3364	65
27115	1764	39	51
27116	2043	4330	6
27117	3351	1938	75
27118	3631	369	18
27119	2786	1494	6
27120	1235	326	2
27121	418	1092	41
27122	284	3944	70
27123	2820	2083	77
27124	1975	3732	79
27125	1419	1421	8
27126	79	1345	6
27127	79	950	6
27128	904	2672	18
27129	1419	172	32
27130	1340	3720	79
27131	804	3458	53
27132	2425	650	25
27133	1294	2158	65
27134	3631	3715	41
27135	641	3570	27
27136	2756	4223	71
27137	1138	4287	22
27138	1045	1037	47
27139	904	962	32
27140	1640	3126	67
27141	3654	3216	79
27142	1112	2985	60
27143	718	383	68
27144	570	4414	6
27145	1798	2901	25
27146	376	4172	6
27147	1083	2049	6
27148	1975	3732	79
27149	835	3351	3
27150	3310	1486	6
27151	939	1324	60
27152	857	2446	25
27153	3550	3890	61
27154	1647	4387	6
27155	835	728	77
27156	1547	4118	79
27157	1758	2380	73
27158	1037	1308	6
27159	1125	1826	75
27160	2781	1827	49
27161	1619	3930	67
27162	836	941	6
27163	1601	4041	3
27164	964	4065	6
27165	3310	2370	6
27166	689	2520	13
27167	1112	2985	62
27168	1511	4502	74
27169	2347	4086	6
27170	1819	3757	67
27171	2829	2031	22
27172	1502	2073	15
27173	1077	2481	6
27174	2698	144	67
27175	430	2205	24
27176	1167	3904	49
27177	804	2040	32
27178	1137	4736	6
27179	282	1633	54
27180	3161	2274	18
27181	2249	1827	22
27182	1914	2634	6
27183	3631	369	18
27184	1077	3947	6
27185	906	1325	79
27186	1080	12	26
27187	180	3250	74
27188	2699	1180	25
27189	2843	2834	33
27190	2717	2954	6
27191	1192	1796	77
27192	1715	4615	32
27193	1128	2779	6
27194	943	686	75
27195	10	1658	79
27196	3248	1522	72
27197	2907	3337	7
27198	0	0	0
27199	641	3570	27
27200	387	4759	3
27201	3376	1618	6
27202	1693	2717	67
27203	1419	1034	25
27204	1228	3925	54
27205	52	4221	79
27206	1298	1616	11
27207	1459	112	79
27208	709	425	73
27209	3376	1618	6
27210	898	4603	45
27211	1639	3116	20
27212	1429	3377	67
27213	2036	4206	68
27214	1914	3573	6
27215	1008	3977	2
27216	3631	4283	18
27217	904	4305	32
27218	835	3351	77
27219	2814	1644	6
27220	2358	3699	30
27221	1066	1700	25
27222	126	617	79
27223	1037	1308	6
27224	1587	654	68
27225	2507	3937	6
27226	3631	1975	29
27227	2958	1284	6
27228	1502	2661	15
27229	52	2991	73
27230	2129	2424	14
27231	2998	3981	61
27232	2814	4764	6
27233	1077	1277	6
27234	3503	3867	6
27235	472	1453	6
27236	11	4169	6
27237	43	2472	6
27238	1900	3884	37
27239	444	3056	24
27240	1638	44	25
27241	433	2410	13
27242	2371	995	6
27243	2014	4298	60
27244	2756	2802	60
27245	1307	3544	6
27246	1664	2986	67
27247	1450	240	6
27248	836	16	6
27249	1647	2851	6
27250	804	4401	32
27251	1483	1131	6
27252	804	1604	32
27253	904	2515	39
27254	24	314	75
27255	776	4496	70
27256	3623	4710	11
27257	3300	2687	22
27258	1768	2150	25
27259	835	175	3
27260	2899	2099	79
27261	1623	4506	22
27262	904	962	11
27263	599	3618	73
27264	896	223	38
27265	3369	4515	54
27266	557	1894	54
27267	3319	1766	71
27268	1491	2684	22
27269	376	1951	6
27270	1489	1221	65
27271	2838	1229	77
27272	350	3712	44
27273	2620	3107	6
27274	2383	184	22
27275	1351	603	36
27276	305	1275	73
27277	1340	2578	68
27278	904	2672	53
27279	2989	2607	6
27280	509	4032	6
27281	216	1729	73
27282	804	2237	25
27283	885	4089	6
27284	1066	2619	53
27285	1653	4769	75
27286	338	879	25
27287	2432	3161	66
27288	3550	2575	32
27289	2572	1940	6
27290	3405	554	6
27291	1715	1723	32
27292	1719	3399	6
27293	570	1073	6
27294	1066	1669	25
27295	1015	445	54
27296	3631	4283	39
27297	2152	2516	54
27298	1432	1490	79
27299	79	2448	6
27300	79	2424	6
27301	1447	1095	6
27302	3484	5	54
27303	3550	3890	32
27304	1268	2878	6
27305	2086	279	45
27306	3161	1780	8
27307	2663	3562	41
27308	2677	846	51
27309	2919	3080	25
27310	904	962	32
27311	3406	4139	65
27312	3631	1975	39
27313	2693	2454	35
27314	1258	4094	6
27315	3060	123	79
27316	309	3838	41
27317	2952	2803	6
27318	1610	3613	67
27319	1298	1438	18
27320	9	4255	22
27321	1735	2020	6
27322	795	1185	6
27323	2607	1796	3
27324	2553	3834	53
27325	849	3376	6
27326	1715	1723	24
27327	2902	147	68
27328	2814	4764	6
27329	0	0	0
27330	3407	82	68
27331	1605	4771	55
27332	376	1491	6
27333	2971	3573	6
27334	904	962	7
27335	997	2364	78
27336	1447	4414	6
27337	438	2078	12
27338	2414	4285	32
27339	1737	3499	66
27340	1066	1669	41
27341	2048	3757	67
27342	904	4629	32
27343	1119	4101	67
27344	1525	1582	18
27345	3618	4186	6
27346	2473	1738	6
27347	1647	2851	6
27348	891	2827	79
27349	2233	832	79
27350	2814	3365	6
27351	1419	4582	41
27352	402	1766	77
27353	1032	682	49
27354	601	3506	34
27355	165	4083	79
27356	1066	2619	57
27357	570	4414	6
27358	430	748	24
27359	2975	4746	32
27360	2746	66	11
27361	3259	2884	60
27362	2513	1907	71
27363	1735	2607	6
27364	1077	3704	6
27365	982	950	6
27366	1452	2777	28
27367	2977	863	6
27368	2334	3135	25
27369	424	2812	6
27370	66	2424	68
27371	2226	260	67
27372	335	1990	32
27373	3062	1356	3
27374	2153	3893	60
27375	804	2868	25
27376	784	4512	60
27377	3501	3662	65
27378	1502	2661	15
27379	2518	2514	3
27380	1638	3855	25
27381	1439	803	6
27382	3050	3490	60
27383	3646	2668	6
27384	695	3310	43
27385	560	4364	73
27386	495	3561	21
27387	2736	3525	6
27388	385	3352	32
27389	1366	4648	6
27390	3264	1493	64
27391	1913	4704	6
27392	388	3432	71
27393	595	2860	6
27394	1374	4244	54
27395	3259	2884	71
27396	1042	4346	25
27397	3631	369	63
27398	3631	355	25
27399	1268	2878	6
27400	11	1891	6
27401	2347	4110	6
27402	1419	1034	32
27403	928	2030	27
27404	1715	4011	24
27405	480	2608	28
27406	1419	2565	29
27407	3391	1044	73
27408	1351	3151	18
27409	3314	2460	79
27410	180	3250	74
27411	2989	4304	6
27412	216	1729	73
27413	1077	510	6
27414	1738	737	51
27415	2822	1801	75
27416	1066	613	50
27417	1327	3973	79
27418	904	236	74
27419	904	361	74
27420	1623	3772	12
27421	2841	2589	61
27422	2746	66	7
27423	2506	198	67
27424	1419	2565	8
27425	1647	936	6
27426	2383	3825	49
27427	1415	1621	79
27428	3092	841	25
27429	2614	2880	25
27430	904	1521	32
27431	3110	2954	69
27432	0	0	0
27433	904	4629	32
27434	3631	1975	41
27435	1768	2150	61
27436	804	1914	32
27437	1502	2661	15
27438	1570	3195	3
27439	1047	728	60
27440	272	4018	70
27441	1939	3003	68
27442	3654	3216	79
27443	2065	3332	70
27444	1077	2559	6
27445	3631	1967	41
27446	34	3394	27
27447	804	4401	32
27448	1289	3730	22
27449	3546	665	71
27450	291	3692	6
27451	2188	1128	13
27452	3194	2730	23
27453	1632	1294	79
27454	3080	2543	79
27455	1077	510	6
27456	812	877	18
27457	3267	528	22
27458	3631	3715	41
27459	3239	1150	73
27460	71	3811	53
27461	1879	3467	13
27462	3390	379	25
27463	633	3600	41
27464	1066	1068	74
27465	1200	2068	25
27466	1818	730	6
27467	2187	1919	39
27468	1715	1372	17
27469	180	3250	32
27470	388	3838	71
27471	3310	1486	6
27472	904	2904	32
27473	2746	66	28
27474	418	2597	17
27475	1259	3424	40
27476	1091	1708	11
27477	804	3575	24
27478	1470	1737	7
27479	3025	517	73
27480	402	1868	77
27481	34	4774	15
27482	1077	4423	6
27483	804	1914	41
27484	3615	3268	68
27485	2422	1645	34
27486	964	4524	6
27487	2860	4595	79
27488	1068	238	32
27489	2814	1644	6
27490	2578	2396	71
27491	691	4330	47
27492	0	0	0
27493	2347	4414	6
27494	1277	826	32
27495	2180	2110	20
27496	1601	626	3
27497	2347	4216	6
27498	2792	312	68
27499	1975	1054	79
27500	2971	1212	6
27501	3535	4330	4
27502	3550	618	32
27503	1278	2028	54
27504	2549	4330	73
27505	3282	985	79
27506	1264	4244	54
27507	1647	1426	6
27508	2620	3107	6
27509	1066	4469	57
27510	1532	2400	72
27511	3170	2784	68
27512	2506	246	67
27513	3595	4302	61
27514	2347	4216	6
27515	2237	1323	51
27516	3631	1975	40
27517	52	2991	65
27518	2746	108	7
27519	1066	4469	32
27520	2614	2880	18
27521	982	950	6
27522	2860	2184	79
27523	335	622	32
27524	1790	3919	66
27525	1902	3084	73
27526	2563	2353	25
27527	1066	639	39
27528	3249	3180	70
27529	1066	1422	61
27530	385	2337	18
27531	984	1110	54
27532	2786	1494	6
27533	3442	2652	6
27534	0	0	0
27535	19	2814	17
27536	2979	118	22
27537	2155	633	11
27538	3080	2543	73
27539	1066	2619	63
27540	880	2070	3
27541	1816	916	60
27542	1975	3732	79
27543	2279	2831	41
27544	3000	1908	51
27545	2860	2184	79
27546	1985	742	73
27547	2972	1050	68
27548	1135	4330	51
27549	322	641	22
27550	604	3114	8
27551	1862	4414	6
27552	2347	4110	6
27553	2081	4392	43
27554	1647	1978	6
27555	335	2132	25
27556	31	3539	6
27557	2083	1991	68
27558	1019	793	6
27559	0	0	0
27560	804	1496	11
27561	2957	4624	32
27562	804	1842	25
27563	1066	4469	32
27564	1419	3616	25
27565	570	1411	6
27566	172	2201	42
27567	2343	1678	6
27568	804	1845	11
27569	2043	4671	6
27570	430	748	24
27571	1914	2634	6
27572	1982	3420	67
27573	1975	3732	79
27574	3615	3268	79
27575	3282	985	79
27576	405	2046	12
27577	0	0	0
27578	3631	1975	11
27579	1966	2474	43
27580	43	4138	6
27581	3646	793	6
27582	254	2256	6
27583	700	4384	22
27584	0	0	0
27585	904	2943	32
27586	1497	3694	62
27587	2898	1557	73
27588	3426	2673	79
27589	904	2515	53
27590	3134	3162	6
27591	1951	2769	71
27592	2156	2109	61
27593	3239	4016	6
27594	534	4375	75
27595	1670	3376	6
27596	615	2424	43
27597	1077	3159	6
27598	1128	3685	6
27599	3161	2274	17
27600	782	4265	56
27601	79	2607	6
27602	428	3259	33
27603	1112	2985	60
27604	25	2835	6
27605	2812	200	32
27606	1004	670	22
27607	3282	985	79
27608	2656	1568	32
27609	3350	3358	6
27610	376	1583	6
27611	3187	3852	75
27612	376	1491	6
27613	3183	1565	47
27614	0	0	0
27615	904	2858	41
27616	1155	4330	6
27617	3163	3814	68
27618	3053	627	79
27619	570	249	6
27620	3481	3164	79
27621	1700	4438	77
27622	2673	4461	67
27623	3631	3715	40
27624	1715	579	32
27625	79	2607	6
27626	3384	2135	79
27627	3008	495	22
27628	1235	4085	2
27629	1077	510	6
27630	3080	2543	68
27631	3138	993	41
27632	2990	2912	6
27633	3283	276	51
27634	2021	554	67
27635	897	3120	6
27636	3442	4013	6
27637	1042	4346	25
27638	1077	290	6
27639	851	3665	22
27640	1071	3460	68
27641	24	4296	67
27642	2735	2592	18
27643	2180	2110	25
27644	1143	951	68
27645	836	801	6
27646	1367	4548	60
27647	2453	902	33
27648	241	3574	6
27649	804	1842	74
27650	1439	803	6
27651	2499	3819	41
27652	1848	2807	28
27653	3612	4316	45
27654	2133	1255	6
27655	856	3838	73
27656	3319	3410	33
27657	864	3069	23
27658	804	1914	17
27659	804	1845	25
27660	243	1501	67
27661	0	0	0
27662	1077	994	6
27663	2996	1324	60
27664	2620	3107	6
27665	3527	3065	13
27666	1361	3014	36
27667	2380	3172	22
27668	2347	3775	6
27669	3481	3615	79
27670	597	4706	21
27671	914	2017	11
27672	3622	4604	73
27673	906	1325	68
27674	344	4117	79
27675	2347	4110	6
27676	10	1658	79
27677	1066	639	32
27678	376	4414	6
27679	928	2030	27
27680	418	1092	25
27681	1223	490	5
27682	3631	1901	39
27683	577	1710	63
27684	2334	4725	25
27685	2957	1084	25
27686	301	4155	73
27687	583	3311	79
27688	804	4274	53
27689	2412	2396	3
27690	838	2161	32
27691	1647	884	6
27692	2786	1494	6
27693	3121	1484	39
27694	857	2446	25
27695	2798	4754	79
27696	827	4515	22
27697	3194	1802	73
27698	2814	1644	6
27699	782	3797	6
27700	1937	4320	53
27701	174	2412	6
27702	471	2333	20
27703	3046	1840	73
27704	2157	1332	12
27705	79	903	6
27706	1800	2358	56
27707	1066	2619	32
27708	3474	2301	6
27709	3282	985	79
27710	827	462	22
27711	1128	1448	6
27712	471	2360	25
27713	2347	4110	6
27714	2911	2607	6
27715	656	2695	18
27716	1066	229	50
27717	1914	833	6
27718	1697	2950	11
27719	570	1495	6
27720	3240	3050	6
27721	1410	2944	73
27722	1077	3407	6
27723	2716	2918	57
27724	3	2373	67
27725	1200	2703	25
27726	1066	613	50
27727	0	0	0
27728	837	4540	17
27729	369	879	61
27730	1066	612	17
27731	543	967	20
27732	879	2424	68
27733	2983	3081	6
27734	659	794	59
27735	695	3310	54
27736	3631	401	26
27737	1647	3376	6
27738	1580	4213	17
27739	2975	4746	32
27740	2785	1857	6
27741	2573	4162	2
27742	79	3098	6
27743	1399	3990	54
27744	1112	4429	62
27745	1066	613	39
27746	1737	3499	67
27747	376	1491	6
27748	338	3378	41
27749	663	2241	77
27750	718	436	73
27751	567	1646	73
27752	932	1277	78
27753	376	2436	6
27754	3017	4703	2
27755	1525	1582	39
27756	3232	4244	22
27757	3310	3933	6
27758	2283	3957	8
27759	3046	1840	67
27760	3153	4494	14
27761	34	3394	73
27762	1502	2661	15
27763	586	2986	75
27764	562	8	67
27765	2603	1300	21
27766	1344	243	60
27767	3378	3668	51
27768	2475	4425	37
27769	1801	367	73
27770	2380	4642	22
27771	904	2515	74
27772	2300	757	35
27773	3459	1167	32
27774	966	1904	28
27775	3629	1070	66
27776	1715	1723	25
27777	1104	1805	32
27778	897	4426	6
27779	753	589	12
27780	2752	1893	23
27781	3517	4487	53
27782	1077	1862	6
27783	268	2794	25
27784	376	3962	6
27785	904	2515	25
27786	180	1394	11
27787	3273	2245	49
27788	1798	4231	72
27789	1680	3264	73
27790	904	2139	74
27791	2581	4382	60
27792	376	3846	6
27793	1647	360	6
27794	1235	4545	49
27795	1167	4072	49
27796	2843	2834	33
27797	982	950	6
27798	3550	3890	41
27799	1975	3732	79
27800	376	3846	6
27801	804	4641	11
27802	3259	2884	33
27803	264	4177	70
27804	570	4282	6
27805	2347	173	6
27806	2	4226	67
27807	2506	1727	67
27808	422	1213	20
27809	583	3311	68
27810	1931	252	73
27811	84	2039	68
27812	0	0	0
27813	1412	2321	17
27814	2819	2788	78
27815	2808	2647	60
27816	269	1062	22
27817	2614	2880	25
27818	1252	1619	18
27819	1735	3348	6
27820	3430	3115	67
27821	3649	163	49
27822	2491	2376	22
27823	928	638	65
27824	1355	713	22
27825	3210	329	6
27826	812	877	32
27827	1667	4439	19
27828	2178	1001	73
27829	804	1842	39
27830	1720	1296	67
27831	904	2753	74
27832	335	2353	32
27833	2786	1494	6
27834	124	2349	60
27835	804	2868	8
27836	289	799	6
27837	2043	2838	6
27838	1066	2619	50
27839	432	4444	6
27840	1913	3257	6
27841	3550	3890	61
27842	1502	3604	15
27843	34	1755	79
27844	804	1604	25
27845	3259	2884	71
27846	3043	2949	3
27847	3240	2607	6
27848	2164	3564	64
27849	3259	2884	60
27850	3109	1590	41
27851	2756	1945	71
27852	3383	461	10
27853	2812	1015	32
27854	1487	4719	73
27855	2187	1919	11
27856	0	0	0
27857	3631	1975	11
27858	1216	3873	15
27859	2476	798	6
27860	3127	4409	71
27861	2631	1775	66
27862	1340	3720	65
27863	0	0	0
27864	1419	2565	41
27865	2475	4425	37
27866	2364	1565	64
27867	3631	403	26
27868	23	2930	22
27869	2259	3912	50
27870	1410	2944	73
27871	1554	938	6
27872	1895	2258	73
27873	3240	2370	6
27874	2620	3584	6
27875	1229	1917	59
27876	2127	547	8
27877	2615	1380	6
27878	725	2790	6
27879	59	4698	7
27880	208	395	25
27881	2334	3472	53
27882	595	865	6
27883	1935	3690	6
27884	3334	901	6
27885	2389	384	6
27886	24	314	15
27887	0	0	0
27888	1593	2607	6
27889	804	3575	24
27890	471	3707	41
27891	1077	3159	6
27892	804	1914	53
27893	2314	318	61
27894	2814	3365	6
27895	79	3775	6
27896	1077	3159	6
27897	1691	2180	15
27898	804	1914	7
27899	2493	2458	21
27900	2840	3177	10
27901	2718	1330	6
27902	180	888	32
27903	3384	2135	79
27904	1083	2049	6
27905	2843	2834	33
27906	2977	863	6
27907	3607	3325	51
27908	1914	2634	6
27909	3428	3369	25
27910	836	3243	6
27911	3646	1048	6
27912	3259	2884	33
27913	3259	2884	71
27914	2043	3107	6
27915	3187	3852	67
27916	1439	803	6
27917	2614	3553	25
27918	836	941	6
27919	1423	2859	22
27920	163	2714	60
27921	2234	775	69
27922	417	1030	36
27923	2506	246	67
27924	2223	2457	47
27925	1734	2384	53
27926	0	0	0
27927	1619	3930	65
27928	178	3577	68
27929	2814	4547	6
27930	3503	423	6
27931	2149	716	45
27932	2756	245	60
27933	2843	2834	33
27934	2662	3875	6
27935	280	1784	73
27936	3194	1802	67
27937	1985	742	44
27938	570	3057	6
27939	1173	694	23
27940	2414	1548	25
27941	1077	510	6
27942	2884	2436	9
27943	12	3314	68
27944	2808	2647	60
27945	1715	1723	20
27946	1459	3253	79
27947	335	2692	11
27948	1487	2060	73
27949	400	2969	11
27950	570	3057	6
27951	3622	4604	67
27952	3282	985	79
27953	3249	1144	18
27954	1567	2396	77
27955	1298	1616	32
27956	2746	66	7
27957	2121	1454	74
27958	804	4289	25
27959	1420	3722	3
27960	1639	1165	52
27961	1032	2576	49
27962	2756	4223	60
27963	1077	249	6
27964	2869	933	51
27965	43	2472	6
27966	2869	933	51
27967	1904	2533	67
27968	836	2370	6
27969	1985	742	73
27970	1312	4432	18
27971	804	4289	32
27972	1066	1700	17
27973	3240	3050	6
27974	3230	3157	68
27975	804	2868	32
27976	897	1719	6
27977	575	1109	3
27978	155	1457	62
27979	595	4406	9
27980	122	3902	9
27981	1525	1921	39
27982	2227	3989	79
27983	648	2953	73
27984	2567	4347	67
27985	804	1496	41
27986	927	2490	8
27987	3019	1600	6
27988	2798	4754	79
27989	655	3838	11
27990	1968	2283	13
27991	2814	1644	6
27992	904	4629	32
27993	1381	150	53
27994	3134	270	6
27995	941	957	79
27996	3332	3928	58
27997	2334	92	11
27998	782	4265	56
27999	2614	2909	18
28000	1778	2450	67
28001	180	3431	11
28002	472	1230	6
28003	2973	2292	54
28004	1752	4493	6
28005	804	4289	53
28006	2735	2592	39
28007	2614	3143	25
28008	2843	2834	33
28009	188	4743	73
28010	868	897	20
